,Unnamed: 0,출발지 행정동,출발지 구주소
478,5811, 와룡로45길 ,오류
479,5915, 대명동(대명6동),전북 군산시 대명동
480,5918, 노변동 ,대구 수성구 노변동
481,6023, 대현2동,대구 북구 대현동
482,6104, 당산로 ,오류
483,6138, 비산6동,대구 서구 비산6동
484,6186, 영송로 ,오류
485,6265, 두류동(두류3동),대구 달서구 두류동
486,6272, 장전4길 ,오류
487,6284, 고성동2가 ,대구 북구 고성동2가
488,6332, 덕산동 ,경북 포항시 북구 덕산동
489,6363, 이현동,대전 대덕구 이현동
490,6369, 남산동(남산4동),서울 중구 남산동1가
491,6427, 노원1.2동,오류
492,6428, 매천동,대구 북구 매천동
493,6669, 양지로 ,오류
494,6701, 남성로 ,오류
495,7801, 대봉동(대봉2동),대구 중구 대봉동
496,7841, 남산동(남산3동),서울 중구 남산동1가
497,7861, 태전동(태전2동),경기 광주시 태전동
498,7895, 다사읍 문양리,대구 달성군 다사읍 문양리
499,7957, 동성로2가,대구 중구 동성로2가
500,8006, 유가읍 봉리,대구 달성군 유가읍 봉리
501,8044, 삼덕동3가,대구 중구 삼덕동3가
502,8149, 내당동(내당4동),대구 서구 내당동
503,8158, 이현동 ,대전 대덕구 이현동
504,8188, 대명로30길 ,오류
505,8222, 태전로15길 ,오류
506,8237, 중앙대로41길 ,오류
507,8328, 도동 ,경북 영천시 도동
508,8352, 비산5동,대구 서구 비산5동
509,8397, 인교동,대구 중구 인교동
510,8408, 범어2동,대구 수성구 범어2동
511,8416, 범어동(범어2동),경북 영천시 범어동
512,8442, 대구1호선 ,오류
513,8447, 율하동로27길 ,오류
514,8541, 용산동(용산1동),서울 용산구 용산2가동
515,8547, 노원동1가 ,대구 북구 노원동1가
516,8564, 칠곡1동,오류
517,8584, 와룡로49길 ,오류
518,8622, 동인동4가 ,대구 중구 동인동4가
519,8743, 고산1동,대구 수성구 고산1동
520,8796, 장관동 ,대구 중구 장관동
521,8856, 서문로1가 ,대구 중구 서문로1가
522,8961, 문화동 ,충북 청주시 상당구 문화동
523,9001, 침산동(침산1동),대전 중구 침산동
524,9008, 용덕동,대구 중구 용덕동
525,9030, 청수로 ,오류
526,9059, 논공읍 금포리,대구 달성군 논공읍 금포리
527,9068, 다사읍 서재리,대구 달성군 다사읍 서재리
528,9091, 봉덕2동,대구 남구 봉덕2동
529,9111, 상인2동 ,대구 달서구 상인2동
530,9125, 대봉로 ,오류
531,9127, 동대구로12길 ,오류
532,9130, 능성동,대구 동구 능성동
533,9177, 성서공단북로 ,오류
534,9201, 팔공로 ,오류
535,9230, 종로2가,서울 종로구 종로2가
536,9283, 지산동(지산1동),경기 평택시 지산동
537,9322, 호암로 ,오류
538,9332, 칠곡중앙대로115길 ,오류
539,9341, 송정동 ,서울 성동구 송정동
540,9368, 논공읍 하리,대구 달성군 논공읍 하리
541,9379, 청호로 ,오류
542,9425, 신무동,대구 동구 신무동
543,9449, 범어1동,대구 수성구 범어1동
544,9456, 달구벌대로 ,오류
545,9645, 원대동2가,대구 서구 원대동2가
546,9662, 경안로 ,오류
547,9698, 산격3동,대구 북구 산격3동
548,9704, 큰골길 ,오류
549,9707, 하빈면 ,대구 달성군 하빈면
550,9731, 칠성동1가 ,대구 북구 칠성동1가
551,9820, 노원동2가 ,대구 북구 노원동2가
552,9832, 북비산로63길 ,오류
553,9833, 고성동1가,대구 북구 고성동1가
554,9897, 달서구 감삼동 ,대구 달서구 감삼동
555,9914, 모산골길 ,오류
556,9964, 화원읍 본리리,대구 달성군 화원읍 본리리
557,10001, 신천4동 ,대구 동구 신천4동
558,10048, 30-2 ,오류
559,10055, 명덕로 ,오류
560,10093, 팔공로28길 ,오류
561,10187, 지산2동,광주 동구 지산2동
562,10215, 대명6동 ,대구 남구 대명6동
563,10230, 현풍면 중리,대구 달성군 현풍읍 중리
564,10348, 장기로 ,오류
565,10626, 옥포읍 교항리,대구 달성군 옥포읍 교항리
566,10640, 평리5동,대구 서구 평리5동
567,10643, 국채보상로78길 ,오류
568,10701, 파호동 ,대구 달서구 파호동
569,10722, 칠곡중앙대로105길 ,오류
570,10732, 사일동 ,대구 중구 사일동
571,11571, 동성로3가 ,대구 중구 동성로3가
572,11828, 대림동 ,서울 영등포구 대림동
573,11839, 범어4동,대구 수성구 범어4동
574,11873, 신암동(신암3동),대구 동구 신암동
575,11910, 문화회관3길 ,오류
576,11949, 만촌동(만촌2동),대구 수성구 만촌동
577,11961, 만촌3동,대구 수성구 만촌3동
578,11968, 월곡로53길 ,오류
579,11972, 대명로54길 ,오류
580,12006, 대명동(대명5동),전북 군산시 대명동
581,12011, 파계로 ,오류
582,12019, 황금동(황금2동),전남 광양시 황금동
583,12134, 중대동 ,경기 광주시 중대동
584,12248, 하빈면 하산리,대구 달성군 하빈면 하산리
585,12329, 동문동 ,충남 서산시 동문동
586,12372, 미곡동,대구 동구 미곡동
587,12378, 하빈면 기곡리,대구 달성군 하빈면 기곡리
588,12402, 종로2가 ,서울 종로구 종로2가
589,12481, 연호동,대구 수성구 연호동
590,12525, 입석로 ,오류
591,12532, 부동 ,대구 동구 부동
592,12553, 현풍읍 하리,대구 달성군 현풍읍 하리
593,12594, 황금2동,대구 수성구 황금2동
594,12600, 현풍면 부리,대구 달성군 현풍읍 부리
595,12659, 용학로 ,오류
596,12713, 무태조야동,대구 북구 무태조야동
597,12757, 대명6동,대구 남구 대명6동
598,12760, 신암4동 ,대구 동구 신암4동
599,12806, 화랑로69길 ,오류
600,12830, 하빈면 묘리,대구 달성군 하빈면 묘리
601,12862, 들안로 ,오류
602,12902, 고모동,대구 수성구 고모동
603,12905, 대현로 ,오류
604,13009, 만촌동(만촌3동),대구 수성구 만촌동
605,13018, 서내동 ,전남 나주시 서내동
606,13090, 장동,충남 서산시 장동
607,13103, 중대동,경기 광주시 중대동
608,13106, 산격2동,대구 북구 산격2동
609,13140, 원대동1가(원대동),대구 서구 원대동1가
610,13364, 불로동 ,인천 서구 불로동
611,13368, 범어동(범어3동),경북 영천시 범어동
612,13477, 태평로,서울 중구 태평로1가
613,13493, 효동로2길 ,오류
614,13517, 침산로,오류
615,13531, 시장북로 ,대구 중구 시장북로
616,13683, 새방로27길 ,오류
617,13722, 칠성동2가(칠성동),대구 북구 칠성동2가
618,13777, 교동 ,경기 수원시 팔달구 교동
619,13858, 서대구로29길 ,오류
620,13964, 학산로7길 ,오류
621,13971, 경대로7길 ,오류
622,14143, 약령길 ,오류
623,14145, 현충로25길 ,오류
624,14155, 동인3가동,대구 중구 동인동3가
625,14365, 숙천동(안심3.4동),대구 동구 숙천동
626,14381, 중리동(상중이동),경기 안성시 중리동
627,15424, 내곡동,서울 서초구 내곡동
628,15541, 국채보상로180길 ,오류
629,15640, 43 ,오류
630,15676, 장관동,대구 중구 장관동
631,15719, 이천로31길 ,오류
632,15897, 침산동(침산2동),대전 중구 침산동
633,16079, 논공읍 삼리리,대구 달성군 논공읍 삼리리
634,16220, 대안동 ,전남 목포시 대안동
635,16284, 두류1동,대구 달서구 두류1.2동
636,16313, 율암동 ,대구 동구 율암동
637,16328, 야외음악당로47안길 ,오류
638,16409, 삼정길 ,오류
639,16458, 서문로2가 ,대구 중구 서문로2가
640,16672, 다사읍 박곡리,대구 달성군 다사읍 박곡리
641,16712, 현풍읍 중리,대구 달성군 현풍읍 중리
642,16713, 옥포면 ,대구 달성군 옥포읍
643,16729, 중흥로8길 ,오류
644,17275, 동내동,대구 동구 동내동
645,17298, 지산로3길 ,오류
646,17323, 산격로 ,오류
647,17436, 들안로32길 ,오류
648,17570, 현풍면 원교리,대구 달성군 현풍읍 원교리
649,17586, 양지로8길 ,오류
650,17596, 현충로 ,오류
651,17618, 칠곡2동,오류
652,17685, 비산동(비산2.3동),경기 안양시 동안구 비산동
653,19210, 검사동 ,대구 동구 검사동
654,19347, 삼덕동1가 ,대구 중구 삼덕동1가
655,19433, 명륜로22길 ,오류
656,19534, 고모동 ,대구 수성구 고모동
657,19605, 두류1.2동,대구 달서구 두류동
658,19613, 명륜로21길 ,오류
659,19867, 지묘동(공산동),대구 동구 지묘동
660,20173, 상인3동 ,대구 달서구 상인3동
661,20239, 하빈면 동곡리,대구 달성군 하빈면 동곡리
662,20270, 원대동3가 ,대구 서구 원대동3가
663,20308, 산격3동 ,대구 북구 산격3동
664,20406, 대구칠곡3지구 ,오류
665,20560, 동대구로73길 ,오류
666,20944, 북성로4길 ,오류
667,20947, 성내3동,서울 강동구 성내3동
668,21384, 도촌길 ,오류
669,21406, 현풍면 ,대구 달성군 현풍읍
670,21947, 송현2동 ,인천 동구 송현1.2동
671,23131, 관음동로32길 ,오류
672,23198, 현풍읍 성하리,대구 달성군 현풍읍 성하리
673,23356, 달구벌대로283길 ,오류
674,23408, 와룡로13길 ,오류
675,23477, 하빈면 현내리,대구 달성군 하빈면 현내리
676,23514, 아양로15길 ,오류
677,23638, 문화로 ,오류
678,23788, 범안로 ,오류
679,23909, 대안동(성내2동),전남 목포시 대안동
680,23937, 둔산로51길 ,오류
681,24056, 효목로 ,오류
682,24181, 조암로 ,오류
683,24336, 전동,인천 중구 전동
684,24732, 만촌로26길 ,오류
685,24969, 진천로10길 ,오류
686,24980, 성당로39길 ,오류
687,25048, 도학동,대구 동구 도학동
688,25319, 대명10동 ,대구 남구 대명10동
689,25415, 아양로 ,오류
690,25636, 대천동(월성2동),경기 안성시 대천동
691,27183, 들안로14길 ,오류
692,27360, 대명로52길 ,오류
693,27363, 동덕로36길 ,오류
694,27596, 가창면 냉천리,대구 달성군 가창면 냉천리
695,27664, 도평동,대구 동구 도평동
696,27779, 칠곡중앙대로 ,오류
697,28222, 연호동 ,대구 수성구 연호동
698,28249, 다사읍 죽곡리,대구 달성군 다사읍 죽곡리
699,28410, 현풍읍 원교리,대구 달성군 현풍읍 원교리
700,29097, 대봉동(대봉1동),대구 중구 대봉동
701,29529, 북성로2가,대구 중구 북성로2가
702,29553, 대학로 ,오류
703,29589, 54 ,오류
704,30981, 중앙대로61길 ,오류
705,31188, 고산2동,대구 수성구 고산2동
706,31574, 수동 ,경기 남양주시 수동면
707,31730, 서당로 ,오류
708,31785, 상인동(상인3동),대구 달서구 상인동
709,31813, 평리1동 ,대구 서구 평리1동
710,31829, 범어로16길 ,오류
711,31878, 장기동(용산1동),경기 김포시 장기동
712,32002, 북비산로37길 ,오류
713,32065, 침산1동 ,대구 북구 침산1동
714,32084, 월촌역지점 ,오류
715,32688, 대경길 ,오류
716,32926, 공평로 ,오류
717,33350, 통학로46길 ,오류
718,33433, 국채보상로60길 ,오류
719,34503, 대현로19길 ,오류
720,34521, 구암서로 ,오류
721,34573, 봉덕동(봉덕2동),대구 남구 봉덕동
722,34584, 팔달북로11길 ,오류
723,34738, 비산7동 ,대구 서구 비산7동
724,34894, 대륙1길 ,오류
725,35232, 대곡동(진천동),인천 서구 대곡동
726,35392, 달서로25길 ,오류
727,35494, 서호동 ,경남 통영시 서호동
728,35496, 국채보상로143길 ,오류
729,35497, 율암동(안심2동),대구 동구 율암동
730,35619, 안심2동,대구 동구 안심2동
731,35624, 화랑로37길 ,오류
732,35662, 송정동,서울 성동구 송정동
733,35794, 중구 동인동2가 ,대구 중구 동인동2가
734,35887, 와룡로 ,오류
735,35907, 계산동1가,대구 중구 계산동1가
736,36036, 동인동4가(동인동),대구 중구 동인동4가
737,36040, 하서동 ,대구 중구 하서동
738,36048, 606-2 ,오류
739,36120, 수성로15길 ,오류
740,36136, 서문로2가,대구 중구 서문로2가
741,36180, 월배로11길 ,오류
742,36250, 매천로 ,오류
743,36472, 내당4동 ,대구 서구 내당4동
744,36597, 종로 ,서울 종로구
745,36621, 중앙대로21길 ,오류
746,36769, 덕곡동,경북 김천시 덕곡동
747,36799, 선원로37남길 ,오류
748,36818, 현충로19길 ,오류
749,36827, 월배로 ,오류
750,36838, 옥포읍 반송리,대구 달성군 옥포읍 반송리
751,37024, 통학로48길 ,오류
752,38514, 검단로27길 ,오류
753,38621, 중앙대로 ,오류
754,38889, 북성로2가 ,대구 중구 북성로2가
755,39624, 현풍면 상리,대구 달성군 현풍읍 상리
756,40233, 효신로16길 ,오류
757,40408, 사월동 ,대구 수성구 사월동
758,40668, 교동,경기 수원시 팔달구 교동
759,40700, 봉산동 ,경기 안성시 봉산동
760,42166, 진인동 ,대구 동구 진인동
761,42228, 율하동로15길 ,오류
762,42281, 서내동,전남 나주시 서내동
763,42409, 국채보상로67안길 ,오류
764,42453, 신기동(안심1동),충남 공주시 신기동
765,42519, 상매동,대구 동구 상매동
766,42882, 한실로6길 ,오류
767,42938, 갈산동,경기 이천시 갈산동
768,42986, 국채보상로214길 ,오류
769,43059, 노원동1가(노원동),대구 북구 노원동1가
770,43164, 국채보상로150길 ,오류
771,43400, 성서4차첨단로 ,오류
772,43596, 상화로21길 ,오류
773,43700, 진천로16길 ,오류
774,43737, 계명2길 ,오류
775,43829, 희망로36길 ,오류
776,43834, 만촌로4길 ,오류
777,43885, 매여동,대구 동구 매여동
778,44147, 현풍읍 부리,대구 달성군 현풍읍 부리
779,44446, 달구벌대로377길 ,오류
780,44849, 두류공원로 ,오류
781,45994, 신암5동,대구 동구 신암5동
782,46190, 동촌로6길 ,오류
783,46419, 상원로3길 ,오류
784,47171, 상서동,대전 대덕구 상서동
785,47421, 동부로,오류
786,48001, 북비산로31길 ,오류
787,49691, 들안로46길 ,오류
788,49770, 부동,대구 동구 부동
789,50063, 범물동(범물1동),대구 수성구 범물동
790,50112, 상화로 ,오류
791,50141, 효목로19길 ,오류
792,50864, 동성로1가,대구 중구 동성로1가
793,50994, 호림동 ,대구 달서구 호림동
794,51141, 옥산로2길 ,오류
795,51204, 노원동3가(노원동),대구 북구 노원동3가
796,51434, (대구2호선) ,오류
797,51487, 비산동(비산5동),경기 안양시 동안구 비산동
798,51499, 남산로 ,오류
799,51690, 명덕로35길 ,오류
800,51720, 동부로26길 ,오류
801,51876, 고성동,대구 북구 고성동
802,51879, 효신로5길 ,오류
803,52065, 유가읍 테크노상업로,오류
804,53572, 학남로1길 ,오류
805,53805, 신암동(신암5동),대구 동구 신암동
806,54088, 효목1동 ,대구 동구 효목1동
807,54110, 학정로 ,오류
808,54538, 도원로 ,오류
809,54648, 국채보상로 ,오류
810,54682, (대구1호선) ,오류
811,54710, 신용동 ,전북 익산시 신용동
812,54891, 구마로39길 ,오류
813,55117, 3공단로 ,오류
814,55513, 용계동(안심2동),대전 동구 용계동
815,55838, 대구광장지점 ,오류
816,55862, 노원동2가(노원동),대구 북구 노원동2가
817,57506, 동촌로42길 ,오류
818,57536, 봉덕로6길 ,오류
819,57554, 선원로10길 ,오류
820,57727, 동촌로56길 ,오류
821,57806, 대명천로47길 ,오류
822,58124, 가창면 단산리,대구 달성군 가창면 단산리
823,58169, 옥포읍 기세리,대구 달성군 옥포읍 기세리
824,61119, 노변동(고산2동),대구 수성구 노변동
825,61195, 팔공산로23길 ,오류
826,61341, 다사읍 문산리,대구 달성군 다사읍 문산리
827,61500, 달구벌대로378길 ,오류
828,61826, 동암로37길 ,오류
829,62034, 서성로1가 ,대구 중구 서성로1가
830,62345, 야외음악당로 ,오류
831,62432, 삼덕동 ,대구 수성구 삼덕동
832,62889, 수성동2가(수성2.3가동),대구 수성구 수성동2가
833,62897,  >> ,오류
834,63014, 내동,경기 부천시 오정구 내동
835,65541, 미대동,대구 동구 미대동
836,66453, 월암동,경기 의왕시 월암동
837,66559, 고산2길 ,오류
838,69072, 금호동 ,서울 성동구 금호동1가
839,69309, 달서구 성당동 ,대구 달서구 성당동
840,69337, 달구벌대로337길 ,오류
841,69551, 계대동문로 ,오류
842,69576, 큰골1길 ,오류
843,70261, 이곡2동,대구 달서구 이곡2동
844,70374, 상원로 ,오류
845,71035, 팔거천동로26길 ,오류
846,72718, 원대동2가 ,대구 서구 원대동2가
847,73365, 명덕로20길 ,오류
848,73517, 대명남로 ,오류
849,73958, 구지면 내리,대구 달성군 구지면 내리
850,74480, 이곡동로 ,오류
851,75280, 구마로 ,오류
852,75319, 방천로7길 ,오류
853,76587, 달구벌대로489안길 ,오류
854,76899, 청수로45길 ,오류
855,77564, 팔공로29길 ,오류
856,77735, 동대구로29길 ,오류
857,78289, 무학로33길 ,오류
858,78477, 도평로 ,오류
859,78650, 유가면 쌍계리,대구 달성군 유가읍 쌍계리
860,80293, 다사읍 이천리,대구 달성군 다사읍 이천리
861,80556, 70 ,오류
862,80577, 향촌동 ,경남 사천시 향촌동
863,80966, 선원로 ,오류
864,81189, 동부로30길 ,오류
865,81370, 구지면 대암리,대구 달성군 구지면 대암리
866,81453, 대명4동 ,대구 남구 대명4동
867,81768, 화랑로38길 ,오류
868,82201, 상리동(상중이동),대구 서구 상리동
869,82531, 달서로12길 ,오류
870,82577, 서구 내당동 ,대구 서구 내당동
871,84328, 동인동1가(동인동),대구 중구 동인동1가
872,84634, 가창면 정대리,대구 달성군 가창면 정대리
873,84953, 원대동3가(원대동),대구 서구 원대동3가
874,84988, 학산로 ,오류
875,85090, 계명중앙1길 ,오류
876,86242, 종로1가 ,서울 종로구 종로1가
877,86364, 방천로6길 ,오류
878,87988, 달서구 진천동 ,대구 달서구 진천동
879,88172, 이곡동(이곡1동),대구 달서구 이곡동
880,88518, 달서천로59길 ,오류
881,88705, 계산동1가 ,대구 중구 계산동1가
882,88860, 효동로 ,오류
883,89105, 금강동 ,전북 익산시 금강동
884,89110, 삼덕동3가(삼덕동),대구 중구 삼덕동3가
885,89284, 들안로,오류
886,89856, 검단로 ,오류
887,91803, 수성구 수성동4가 ,대구 수성구 수성동4가
888,91842, 동대구로14길 ,오류
889,92002, 달서로 ,오류
890,92144, 범어2동 ,대구 수성구 범어2동
891,92418, 동인동2가(동인동),대구 중구 동인동2가
892,92716, (대구광장지점) ,오류
893,93129, 지범로 ,오류
894,93279, 하서동,대구 중구 하서동
895,93699, 월곡로47길 ,오류
896,95747, 이현동(상중이동),대전 대덕구 이현동
897,95771, 수성로57길 ,오류
898,95855, 유니버시아드로 ,오류
899,96045, 희망로 ,오류
900,96238, 송현로30길 ,오류
901,96798, 지범로31안길 ,오류
902,97174, 옥포면 본리리,대구 달성군 옥포읍 본리리
903,97541, 범어4동 ,대구 수성구 범어4동
904,97583, 18 ,오류
905,99461, 앞산순환로89길 ,오류
906,100261, 봉무동(불로.봉무동),대구 동구 봉무동
907,101339, 지산동(지산2동),경기 평택시 지산동
908,101640, 충의로4길 ,오류
909,101973, 동인동3가 ,대구 중구 동인동3가
910,103129, 달서로28길 ,오류
911,103173, 명덕로2길 ,오류
912,104442, 유가읍 쌍계리,대구 달성군 유가읍 쌍계리
913,104481, 범어천로 ,오류
914,104701, 율하동로26길 ,오류
915,104842, 교학로11길 ,오류
916,105339, 통학로18길 ,오류
917,105832, 아양로41길 ,오류
918,105898, 통학로16길 ,오류
919,107246, 대명남2길 ,오류
920,107511, 복현동(복현2동),대구 북구 복현동
921,107603, 태암남로11길 ,오류
922,107789, 노원로 ,오류
923,108915, >장기 ,오류
924,109154, 파동로2길 ,오류
925,110865, 성당로,오류
926,111075, 범물1동 ,대구 수성구 범물1동
927,112069, 둔산동,대전 서구 둔산동
928,112448, 국채보상로69길 ,오류
929,112836, 두류공원로17길 ,오류
930,114602, 중흥로13길 ,오류
931,114692, 상덕동 ,대구 중구 상덕동
932,115858, 금강동,전북 익산시 금강동
933,116312, 산격동(산격2동),대구 북구 산격동
934,116663, 본점 ,오류
935,116856, 동대구로,오류
936,118588, 안심로 ,오류
937,118622, 북비산로67길 ,오류
938,118624, 송현1동 ,인천 동구 송현1.2동
939,118635, 구지면 고봉리,대구 달성군 구지면 고봉리
940,118701, 황금동(황금1동),전남 광양시 황금동
941,118904, 대림로,오류
942,119613, 효행로2길 ,오류
943,119826, 동촌로 ,오류
944,120376, 대현로17길 ,오류
945,120733, 두류공원로13길 ,오류
946,122232, 북비산로,오류
947,122968, 옥포면 교항리,대구 달성군 옥포읍 교항리
948,123475, 현충로16길 ,오류
949,124308, 달서대로 ,오류
950,126212, 서성로14길 ,오류
951,126345, 월배로68안길 ,오류
952,126684, 당산로41길 ,오류
953,127097, 상덕동,대구 중구 상덕동
954,127143, 서대구로 ,오류
955,127300, 칠곡중앙대로95길 ,오류
956,127469, 대동로4길 ,오류
957,127961, 월곡로 ,오류
958,128687, (대구직업능력개발원) ,오류
959,129979, 명덕로48길 ,오류
960,130026, 가창면 대일리,대구 달성군 가창면 대일리
961,130691, 달서천로49길 ,오류
962,130793, 능성동 ,대구 동구 능성동
963,130860, 율하동로12길 ,오류
