,Unnamed: 0,출발지 행정동,출발지 구주소
964,131035, 가창면 행정리,대구 달성군 가창면 행정리
965,131174, 수성로 ,오류
966,131458, 옥포읍 신당리,대구 달성군 옥포읍 신당리
967,131496, 서변동(무태조야동),대구 북구 서변동
968,131708, 반야월로2길 ,오류
969,132117, 태전로7길 ,오류
970,133713, 도남동,경북 상주시 도남동
971,134458, 호국로 ,오류
972,134476, 화랑로41길 ,오류
973,134758, 칠성시장로5길,오류
974,135240, 달서구 호산동 ,대구 달서구 호산동
975,136228, >>복현 ,대구 북구 복현동
976,137843, 선원로57길 ,오류
977,138979, 대명로 ,오류
978,139019, 799-7 ,오류
979,139568, 대명복개로2길 ,오류
980,139694, 장기로22길 ,오류
981,141286, 감삼남2안길 ,오류
982,141891, 아양로46길 ,오류
983,142078, 동덕로 ,오류
984,142160, 대명복개로4길 ,오류
985,142170, 현충동길 ,오류
986,142795, 월배로68길 ,오류
987,143633, 북비산로27길 ,오류
988,145935, 달서로14길 ,오류
989,146178, 대구직업능력개발원 ,오류
990,146286, 신용동,전북 익산시 신용동
991,148895, 팔달로 ,경기 수원시 팔달구 팔달로1가
992,148924, 가창면 오리,대구 달성군 가창면 오리
993,149316, 선원로33길 ,오류
994,149587, 용수동 ,대구 동구 용수동
995,152915, 율하동(안심1동),경남 김해시 율하동
996,153305, 지산로14안길 ,오류
997,153928, 산격4동 ,대구 북구 산격4동
998,154247, 동덕로14길 ,오류
999,156848, 평리로57길 ,오류
1000,156913, 동인동 ,대구 중구 동인동
1001,157122, 월성동(월성1동),전북 김제시 월성동
1002,157333, 당산로24길 ,오류
1003,157690, 초례로 ,오류
1004,159108, 옥포읍 송촌리,대구 달성군 옥포읍 송촌리
1005,160291, >>용산동 ,서울 용산구 용산2가동
1006,161411, 와룡로51길 ,오류
1007,162228, 죽전점 ,오류
1008,162237, 들안로20길 ,오류
1009,164331, 달구벌대로568길 ,오류
1010,164415, 도남길 ,오류
1011,165114, 성서로 ,오류
1012,165187, 침산남로서9길 ,오류
1013,165462, 삼덕동2가(삼덕동),대구 중구 삼덕동2가
1014,165603, 선원남로 ,오류
1015,165840, 신암동(신암4동) ,대구 동구 신암동
1016,166218, 칠곡중앙대로77길 ,오류
1017,166242, 상리동 ,대구 서구 상리동
1018,168504, 장산로 ,오류
1019,170139, 안지랑로21길 ,오류
1020,172058, 용산로 ,오류
1021,172352, 칠성시장로 ,오류
1022,172423, 내곡로 ,오류
1023,173816, 둔산동 ,대전 서구 둔산동
1024,173908, CU편의점 ,오류
1025,176828, 효성3길 ,오류
1026,179841, 옥포읍 김흥리,대구 달성군 옥포읍 김흥리
1027,180725, 칠성남로 ,오류
1028,180982, 대명천로6길 ,오류
1029,181091, 두류점 ,오류
1030,183826, 중앙대로46길 ,오류
1031,183950, 도학동 ,대구 동구 도학동
1032,184442, 감삼동(죽전동),대구 달서구 감삼동
1033,184554, 논공읍 노이리,대구 달성군 논공읍 노이리
1034,184812, 용산2동 ,대구 달서구 용산2동
1035,185436, 서대구로41길 ,오류
1036,187031, 대경7길 ,오류
1037,187638, 3번출구 ,오류
1038,187931, >유가 ,오류
1039,190996, 팔거천동로 ,오류
1040,194782, 파도고개로7길 ,오류
1041,194795, 평리로52길 ,오류
1042,195283, 침산남로 ,오류
1043,195287, 한강로 ,서울 용산구 한강로동
1044,195737, 유가면 봉리,대구 달성군 유가읍 봉리
1045,198868, 현충로39길 ,오류
1046,200310, 율하동로24길 ,오류
1047,201068, 동호로2길 ,오류
1048,202403, 국채보상로209길 ,오류
1049,203138, 국채보상로46길 ,오류
1050,203908, 3번출구 대구2호선 ,오류
1051,203974, 학정로,오류
1052,206747, 달서천로41길 ,오류
1053,206941, 서구 ,인천 서구
1054,207155, (남문시장지점) ,오류
1055,207382, 장기로,오류
1056,207449, 구리로 ,오류
1057,208781, 구지면 창리,대구 달성군 구지면 창리
1058,210498, 학정로42길 ,오류
1059,211079, 태전동(태전1동),경기 광주시 태전동
1060,212128, 침산남로7길 ,오류
1061,213864, 연경동 ,대구 북구 연경동
1062,214516, 감삼1길 ,오류
1063,214558, 동천로 ,오류
1064,215390, 대구체육관로2길 ,오류
1065,215862, 송현로2길 ,오류
1066,217705, 율하동로28길 ,오류
1067,218433, 대구2호선 ,오류
1068,218501, 칠성남로30길 ,오류
1069,218530, 동촌로58길 ,오류
1070,219123, 매여동 ,대구 동구 매여동
1071,219163, 지경길 ,오류
1072,219188, 율하동로 ,오류
1073,219274, 유가읍 상리,대구 달성군 유가읍 상리
1074,219573, 271-1 ,오류
1075,219961, 입석로1길 ,오류
1076,222199, 달구벌대로641길 ,오류
1077,222616, 구지면 예현리,대구 달성군 구지면 예현리
1078,222903, 도원로서길 ,오류
1079,225349, 중앙대로49길 ,오류
1080,225362, 원대동2가(원대동),대구 서구 원대동2가
1081,226220, 북비산로47길 ,오류
1082,226676, 월배로,오류
1083,226694, 용두길 ,오류
1084,227159, 비산1동 ,경기 안양시 동안구 비산1동
1085,227295, 월성로 ,오류
1086,229629, 파도고개로1길 ,오류
1087,229853, 동일동 ,대구 중구 동일동
1088,230385, 대경6길 ,오류
1089,231067, 완전동,대구 중구 완전동
1090,233099, 서당로9길 ,오류
1091,233421, 당산로41동길 ,오류
1092,233482, 도장길 ,오류
1093,233582, 동암로12길 ,오류
1094,235046, 범어로20길 ,오류
1095,236974, 조야동 ,대구 북구 조야동
1096,237215, 고성로 ,오류
1097,237328, 유가읍 본말리,대구 달성군 유가읍 본말리
1098,237398, 구암로49길 ,오류
1099,237963, 동호동(안심3.4동),강원특별자치도 동해시 동호동
1100,238506, 구마로12길 ,오류
1101,240601, 황금네거리지점 ,오류
1102,240921, 본리서길 ,오류
1103,241362, 이천로8길,오류
1104,241792, 명륜로12길 ,오류
1105,244828, 와룡로42길 ,오류
1106,245055, (월촌역지점) ,오류
1107,245091, 성동 ,서울 성동구
1108,246031, 이곡동(이곡2동),대구 달서구 이곡동
1109,248173, 복현로 ,오류
1110,248735, 범어로24길 ,오류
1111,249145, 상원로1길 ,오류
1112,249336, 가창면 상원리,대구 달성군 가창면 상원리
1113,250085, 논공읍 위천리,대구 달성군 논공읍 위천리
1114,252100, 고산로18길 ,오류
1115,252502, 침산로 ,오류
1116,253316, 중앙대로77길 ,오류
1117,253599, 죽전길 ,오류
1118,253756, 죽전4길 ,오류
1119,256032, 수성동4가(수성4가동),대구 수성구 수성동4가
1120,256163, 덕산동(성내1동),경북 포항시 북구 덕산동
1121,256438, 동내동 ,대구 동구 동내동
1122,258052, 월서로 ,오류
1123,259897, 파도고개로16길 ,오류
1124,259960, 가창면 옥분리,대구 달성군 가창면 옥분리
1125,261759, 고산3동,대구 수성구 고산3동
1126,263807, 율하동로10길 ,오류
1127,264260, 노곡동 ,대구 북구 노곡동
1128,264398, 평리로 ,오류
1129,264570, 매천로18길 ,오류
1130,265280, 반야월로30길 ,오류
1131,269042, 112 ,오류
1132,269157, 동호로7길 ,오류
1133,269261, 노변공원로1길 ,오류
1134,271680, 월곡로,오류
1135,271895, 논공읍 본리리,대구 달성군 논공읍 본리리
1136,272485, 공평로4길 ,오류
1137,273365, 연암공원로6길 ,오류
1138,273371, 3번출구 (대구2호선) ,오류
1139,276701, 태암남로 ,오류
1140,280445, 알파시티2로 ,오류
1141,280659, 두류공원로16길 ,오류
1142,283564, 평리3동 ,대구 서구 평리3동
1143,284000, 국채보상로139길 ,오류
1144,287278, 오봉로24길 ,오류
1145,288720, 하빈면 감문리,대구 달성군 하빈면 감문리
1146,291048, 골안길 ,오류
1147,291477, 신당로 ,오류
1148,291799, 유통단지로3길 ,오류
1149,296022, 하빈면 무등리,대구 달성군 하빈면 무등리
1150,296441, 43-10 ,오류
1151,297823, 침산남로7길,오류
1152,299271, 대명11동 ,대구 남구 대명11동
1153,299528, 칠성동1가(칠성동),대구 북구 칠성동1가
1154,300555, 대경4길 ,오류
1155,301687, 달서로58길 ,오류
1156,302836, 두류남길 ,오류
1157,303027, 청수로40길 ,오류
1158,303402, 칠성시장로5길 ,오류
1159,306125, 송현동길 ,오류
1160,306466, 불로동(불로.봉무동),인천 서구 불로동
1161,306807, 상화로15길 ,오류
1162,307273, 가창면 우록리,대구 달성군 가창면 우록리
1163,307516, 율하동로20길 ,오류
1164,307772, 상화북로 ,오류
1165,307954, 중대동(공산동),경기 광주시 중대동
1166,309388, 중앙대로32길 ,오류
1167,309411, 옥산로 ,오류
1168,309424, 신매로6길 ,오류
1169,309649, 호림동(신당동),대구 달서구 호림동
1170,313145, 국채보상로50길 ,오류
1171,313587, 송라로16길 ,오류
1172,314882, 353-5대백마트>>불로 ,오류
1173,314997, 동북로 ,오류
1174,315465, 학정로106길 ,오류
1175,315806, 수성구 지산동 ,대구 수성구 지산동
1176,317417, 월성동(월성2동),전북 김제시 월성동
1177,317639, 대명천로18길 ,오류
1178,317801, 동부로28길 ,오류
1179,317815, 송현로 ,오류
1180,317880, 26 ,오류
1181,319068, 용산로24길 ,오류
1182,321138, 용학로25안길,오류
1183,321603, 수성동3가(수성2.3가동),대구 수성구 수성동3가
1184,323249, 통학로38길 ,오류
1185,324506, 두류공원로50길 ,오류
1186,324539, 서구 평리동 ,대구 서구 평리동
1187,325756, 삼덕동1가(삼덕동),대구 중구 삼덕동1가
1188,326011, 달구벌대로375길 ,오류
1189,326585, 구지면 오설리,대구 달성군 구지면 오설리
1190,326621, 동성로1가 ,대구 중구 동성로1가
1191,326761, 국채보상로57길 ,오류
1192,328418, 신평동(해안동),경기 고양시 덕양구 신평동
1193,328580, (대구3호선) ,오류
1194,328685, 중앙대로42길 ,오류
1195,329982, 동촌로25길 ,오류
1196,330336, 구암로54길 ,오류
1197,330469, 대명복개로 ,오류
1198,332568, 자유1길 ,오류
1199,334501, 팔공산로 ,오류
1200,336486, 대구동호dt점 ,오류
1201,337386, 안지랑로 ,오류
1202,337686, 안심로22길 ,오류
1203,339794, 계명7길 ,오류
1204,340134, 남산로7길 ,오류
1205,340623, 계산동지점 ,오류
1206,340879, (감삼점) ,오류
1207,341949, 국채보상로56길 ,오류
1208,343965, 중앙대로31길 ,오류
1209,344176, 호국로51길 ,오류
1210,344342, 수성2.3가동 ,대구 수성구 수성2.3가동
1211,345210, 당산로41서길 ,오류
1212,345243, 유가읍 금리,대구 달성군 유가읍 금리
1213,349636, 자유3길 ,오류
1214,349806, 대명로19길 ,오류
1215,349934, 현풍읍 상리,대구 달성군 현풍읍 상리
1216,353175, 150-20 ,오류
1217,355820, 장산2길 ,오류
1218,359280, 명덕로18길 ,오류
1219,360126, 수성로52길 ,오류
1220,361608, 유천동(진천동),경기 평택시 유천동
1221,362773, 현풍읍 대리,대구 달성군 현풍읍 대리
1222,366770, 성당로60길 ,오류
1223,366777, 봉산동(성내1동),경기 안성시 봉산동
1224,367246, 대명로,오류
1225,367444, 달성로 ,오류
1226,368130, 선원로23남길,오류
1227,370411, 월배로72길 ,오류
1228,370686, 유가읍 한정리,대구 달성군 유가읍 한정리
1229,371175, 동부로 ,오류
1230,372071, 와룡로15길 ,오류
1231,372863, 유가읍 가태리,대구 달성군 유가읍 가태리
1232,374752, 과학로 ,오류
1233,376253, 영선길 ,오류
1234,376267, 월배로65안길 ,오류
1235,376686, 위남로 ,오류
1236,378004, 효신로 ,오류
1237,378685, 2-23 ,오류
1238,379095, 팔공로53길 ,오류
1239,379387, 통학로 ,오류
1240,380441, 진천로 ,오류
1241,383350, 서대구로,오류
1242,383456, 반야월북로 ,오류
1243,386243, 이천로28길 ,오류
1244,386447, 당산로53길 ,오류
1245,390215, 동천로24길 ,오류
1246,394013, 본리서5길 ,오류
1247,394453, 백안동(공산동),대구 동구 백안동
1248,395494, 봉덕로5길 ,오류
1249,395509, 들안로19길,오류
1250,397795, 당산로47길 ,오류
1251,399659, 관음중앙로7길 ,오류
1252,401128, 방촌로3길 ,오류
1253,401569, (계산동지점) ,오류
1254,402377, 유니버시아드로42길 ,오류
1255,405414, 교동4길 ,오류
1256,405895, 45-1 ,오류
1257,408814, 동대구로25길 ,오류
1258,409989, 화원읍 비슬로,오류
1259,410563, 서대구로7길 ,오류
1260,412710, 내당1동 ,대구 서구 내당1동
1261,414745, 범안로3안길 ,오류
1262,416130, 50 ,오류
1263,416919, 수성구 수성동3가 ,대구 수성구 수성동3가
1264,417160, 이천로 ,오류
1265,418284, 공항로53길 ,오류
1266,419911, 화랑로11길 ,오류
1267,421039, 서대구로62길 ,오류
1268,421324, 앞산순환로55길 ,오류
1269,421542, 태평로 ,서울 중구 태평로1가
1270,421672, 상인로 ,오류
1271,421861, 대동로 ,오류
1272,421940, 신무동 ,대구 동구 신무동
1273,422086, 대현남로5길 ,오류
1274,422208, 감삼남길 ,오류
1275,422211, 대구동호dt점->현풍 ,오류
1276,422234, 대명로49길 ,오류
1277,422372, 중흥로 ,오류
1278,422482, 무열로 ,오류
1279,422659, 평광동(도평동),대구 동구 평광동
1280,422928, 둔산로2길 ,오류
1281,424064, 용덕동 ,대구 중구 용덕동
1282,424226, 청구코아 ,오류
1283,424393, 두류공원로20길 ,오류
1284,426104, 선원로37길 ,오류
1285,427611, 앞산순환로61길 ,오류
1286,428265, 당산로51길 ,오류
1287,429974, 성서로,오류
1288,429985, 진밭길 ,오류
1289,431366, 비산2.3동 ,경기 안양시 동안구 비산동
1290,432445, 와룡로2길 ,오류
1291,432914, 무학로 ,오류
1292,433720, 동북로,오류
1293,436225, 동문동(성내1동),충남 서산시 동문동
1294,440200, 동산동(성내2동),경기 고양시 덕양구 동산동
1295,440525, 370 ,오류
1296,440696, 현충로40길 ,오류
1297,443838, 옥포읍 돌미로2길,오류
1298,444020, 산격로,오류
1299,444024, 고성동2가(고성동),대구 북구 고성동2가
1300,444755, 두류공원로18길 ,오류
1301,447258, 용산큰못길 ,오류
1302,448746, 명천로10길 ,오류
1303,449127, 송라로 ,오류
1304,451203, 동성로3길 ,오류
1305,452526, 가천동 ,대구 수성구 가천동
1306,454576, 서대구로40길 ,오류
1307,454799, 남산4동 ,대구 중구 남산4동
1308,455099, 효동로6길 ,오류
1309,456689, 청솔로6길 ,오류
1310,458673, 상서동 ,대전 대덕구 상서동
1311,459650, 대명천로 ,오류
1312,459785, 범어로 ,오류
1313,460514, 장태실2길 ,오류
1314,461880, 신암로 ,오류
1315,462554, 학정동(국우동),대구 북구 학정동
1316,462559, 오봉로7길 ,오류
1317,463048, 용계로 ,오류
1318,463619, 경상감영길 ,오류
1319,463655, 동암로7길 ,오류
1320,464208, 덕곡동(공산동),경북 김천시 덕곡동
1321,465742, 신매동(고산1동),대구 수성구 신매동
1322,466561, 2번출구 대구2호선 ,오류
1323,466960, 68-4 ,오류
1324,467146, 대명로20길 ,오류
1325,471673, 파도고개로18길 ,오류
1326,473405, 동구 신암동 ,대구 동구 신암동
1327,473576, 화랑로108길 ,오류
1328,473602, 송현로8길 ,오류
1329,474511, 상화북로43길 ,오류
1330,474972, 둔산로 ,오류
1331,475151, 산격로11길 ,오류
1332,475506, 팔거천서로 ,오류
1333,475700, 125-1 ,오류
1334,475711, 양지북길 ,오류
1335,481695, 밤골길 ,오류
1336,481807, 415 ,오류
1337,481821, 앞산순환로 ,오류
1338,482408, 달구벌대로307길 ,오류
1339,482838, 태전로 ,오류
1340,483165, 대명서5길 ,오류
1341,485762, 학정로7길 ,오류
1342,486002, 범어로19길 ,오류
1343,486373, 가창면 주리,대구 달성군 가창면 주리
1344,486396, 달서로45길 ,오류
1345,490136, 평리2동 ,대구 서구 평리2동
1346,490908, 두류길 ,오류
1347,493505, 문화로67길 ,오류
1348,494372, 천을로 ,오류
1349,494508, 월곡로47길,오류
1350,496420, 큰장로26길 ,오류
1351,497446, 유가읍 음리,대구 달성군 유가읍 음리
1352,497790, 미곡동 ,대구 동구 미곡동
1353,505717, 성당로33길 ,오류
1354,505737, 남구 대명동 ,대구 남구 대명동
1355,505793, 동촌로8길 ,오류
1356,508591, 수성구 황금동 ,대구 수성구 황금동
1357,512556, 만촌3동 ,대구 수성구 만촌3동
1358,512629, 동원로12길 ,오류
1359,513423, 파계로19길 ,오류
1360,515376, 동구 불로동 ,광주 동구 불로동
1361,515744, 대명서로 ,오류
1362,516894, 산격로14길 ,오류
1363,517639, 달구벌대로344길 ,오류
1364,520029, (황금네거리지점) ,오류
1365,520356, 중흥로5길 ,오류
1366,520620, 구암로 ,오류
1367,521308, 국채보상로76길 ,오류
1368,521401, 해동로 ,오류
1369,522821, 팔공로24길 ,오류
1370,522985, 각산동(안심3.4동),대구 동구 각산동
1371,523614, 중구 대신동 ,대구 중구 대신동
1372,524808, 월곡로26안길,오류
1373,526740, 화원읍 성암로,오류
1374,529435, 갈밭남로 ,오류
1375,531356, 앞산순환로51길 ,오류
1376,531612, 아양로,오류
1377,532671, 대명로13길 ,오류
1378,536371, 팔달로37길 ,오류
1379,536474, 통학로45길 ,오류
1380,536511, >>안심 ,오류
1381,536996, 장산1길 ,오류
1382,538073, 대구3호선 ,오류
1383,538420, 연암로 ,오류
1384,538661, 앞산순환로63길 ,오류
1385,539223, 반야월로 ,오류
1386,540022, 들안로8길 ,오류
1387,541984, 달서구 상인동 ,대구 달서구 상인동
1388,542188, 팔공로37길 ,오류
1389,543843, 중흥로,오류
1390,544614, 야외음악당로47길 ,오류
1391,546320, 신서로 ,오류
1392,546557, 향촌동(성내2동),경남 사천시 향촌동
1393,546645, 성서공단로 ,오류
1394,547057, 달구벌대로,오류
1395,547686, 동천로23길 ,오류
1396,548163, 대구 ,대구
1397,548220, 달서천로 ,오류
1398,550002, 현충로26길,오류
1399,551268, 신암로,오류
1400,557606, 들안로40안길 ,오류
1401,558546, 용학로25길,오류
1402,562176, 1403-19 ,오류
1403,562502, (상인점) ,오류
1404,562797, 앞산순환로49안길 ,오류
1405,563197, 송라로3길 ,오류
1406,564661, 동성로5길 ,오류
1407,565791, 명덕로8길 ,오류
1408,570156, 화전동,경기 고양시 덕양구 화전동
1409,572456, 달서천로53길,오류
1410,572943, 대명천로,오류
1411,573266, 달서대로95길 ,오류
1412,574114, (대덕지점) ,오류
1413,574603, 아양로37길 ,오류
1414,574961, 현풍읍 자모리,대구 달성군 현풍읍 자모리
1415,575170, 화원읍 비슬로500길,오류
1416,576545, 들안로67길 ,오류
1417,577937, 구지면 유산리,대구 달성군 구지면 유산리
1418,578728, 아양로57길 ,오류
1419,580473, 북구 읍내동 ,대구 북구 읍내동
1420,583898, 원대로 ,오류
1421,584731, 선원로23길 ,오류
1422,585014, 안지랑로11길 ,오류
1423,585120, 안지랑로20길 ,오류
1424,585420, 북비산로50길 ,오류
1425,585490, 세진로 ,오류
1426,587835, 수성구 범어동 ,대구 수성구 범어동
1427,587986, 명덕로10길 ,오류
1428,589745, 북비산로 ,오류
1429,590203, kb손해보험대구지점 ,오류
1430,591425, 학산로46길 ,오류
1431,591483, 사수로70길 ,오류
1432,592621, 노변공원로3길 ,오류
1433,592772, 중구 문화동 ,대전 중구 문화동
1434,596271, 무학로37안길 ,오류
1435,597157, 안지랑로8길 ,오류
1436,599195, 조야동(무태조야동),대구 북구 조야동
1437,599471, >상인 ,대구 달서구 상인동
1438,599601, 신암남로 ,오류
1439,599614, 신암북로 ,오류
1440,600430, 달구벌대로243길 ,오류
1441,600682, 경대로27길 ,오류
1442,601921, 평화로 ,오류
1443,604093, 침산남로9길 ,오류
1444,604852, 용학로,오류
1445,607523, 옥포면 강림리,대구 달성군 옥포읍 강림리
1446,609048, 수밭길 ,오류
