,Unnamed: 0,출발지 행정동,출발지 구주소
1447,610552, 비슬로550길 ,오류
1448,615267, 방촌동(해안동),대구 동구 방촌동
1449,615829, 북내동,대구 중구 북내동
1450,619241, 대명서2길 ,오류
1451,620334, 5번출구 대구2호선 ,오류
1452,622024, 장전3길 ,오류
1453,626325, 봉덕초등길 ,오류
1454,626947, 동대구로59길 ,오류
1455,627923, 수성구 사월동 ,대구 수성구 사월동
1456,630486, 옥산로7길 ,오류
1457,630801, 화랑로36길 ,오류
1458,631200, 달서구 신당동 ,대구 달서구 신당동
1459,639029, 명덕로16길 ,오류
1460,640851, 화랑로80길 ,오류
1461,642559, 월곡로100길 ,오류
1462,642957, 비산점 ,오류
1463,644866, 현충로7길 ,오류
1464,644897, 장기로12길 ,오류
1465,647241, 양지로,오류
1466,649158, 신암1동 ,대구 동구 신암1동
1467,649762, 북구 사수동 ,대구 북구 사수동
1468,649949, 방촌로1길 ,오류
1469,652859, 평광동 ,대구 동구 평광동
1470,653695, 명덕로36길 ,오류
1471,657508, 성지로 ,오류
1472,657775, 선원로37북길 ,오류
1473,660744, 국채보상로123길 ,오류
1474,663699, 도남동 ,경북 상주시 도남동
1475,665307, 중앙대로,오류
1476,667604, 대봉로,오류
1477,668046, 논공읍 논공로5길,오류
1478,668056, 남산로,오류
1479,668170, 다사읍 서재로,오류
1480,668178, 종로,서울 종로구
1481,668345, 안심로22길,오류
1482,668383, 현충로,오류
1483,668537, 칠성남로37길,오류
1484,668974, 입석로,오류
1485,669016, 효목로,오류
1486,669059, 당산로,오류
1487,669111, 다사읍 세천본길,오류
1488,669160, 팔공산로185길,오류
1489,669410, 상화북로,오류
1490,669639, 팔달로,경기 수원시 팔달구 팔달로1가
1491,671897, 진천로,오류
1492,675159, 약령길,오류
1493,675211, 구마로52길 ,오류
1494,675654, 1037-9 ,오류
1495,675718, 파도고개로,오류
1496,676001, 계명1길 ,오류
1497,676767, 황금2동 ,대구 수성구 황금2동
1498,677123, 월배로83길 ,오류
1499,679953, 신평로 ,오류
1500,680243, 서변로23길 ,오류
1501,680354, 중구 대봉동 ,대구 중구 대봉동
1502,680500, 파동로 ,오류
1503,681441, 칠곡중앙대로북53길,오류
1504,683268, 희망로,오류
1505,683327, 서성로 ,오류
1506,683686, 들안로52길 ,오류
1507,683740, 2011-1 ,오류
1508,684144, 국채보상로149길 ,오류
1509,684313, 고산로 ,오류
1510,684525, 달서구 파호동 ,대구 달서구 파호동
1511,686562, 달구벌대로418길 ,오류
1512,686595, 둔산로,오류
1513,687246, 평리로35길 ,오류
1514,687331, 안심로,오류
1515,687470, 매천로21길 ,오류
1516,687475, 현풍읍 테크노북로2길,오류
1517,688833, 칠성남로,오류
1518,690313, 중흥로10길 ,오류
1519,690600, 명덕로,오류
1520,690658, 동성로1길 ,오류
1521,690744, 명덕시장길,오류
1522,690828, 신천동로,오류
1523,690833, 팔공로,오류
1524,690953, 국채보상로,오류
1525,691320, 관음중앙로 ,오류
1526,691576, 중구 남산동 ,서울 중구 남산동1가
1527,691884, 첨복로 ,오류
1528,692173, 구마로,오류
1529,692428, 국채보상로67길 ,오류
1530,692602, 달구벌대로251길,오류
1531,694952, 월배로88길,오류
1532,695494, 상인1동 ,대구 달서구 상인1동
1533,696196, 팔거천동로,오류
1534,696417, 봉덕1동 ,대구 남구 봉덕1동
1535,696929, 중앙대로38길 ,오류
1536,697889, 안지랑로16길,오류
1537,698621, 월배로64길 ,오류
1538,698896, 파도고개로3길,오류
1539,698902, 북비산로59길 ,오류
1540,699187, 구마로26안길 ,오류
1541,699716, 야외음악당로39길,오류
1542,699829, 월배로14길,오류
1543,699939, 범어천로,오류
1544,700505, 동구 신천동 ,대구 동구 신천동
1545,701729, 달구벌대로251안길 ,오류
1546,702022, 수성못길,오류
1547,702159, 두류6길,오류
1548,702266, 두류공원로,오류
1549,702612, 안지랑로18길 ,오류
1550,702882, 동대구로25길,오류
1551,702989, 효동로6길,오류
1552,703182, 달구벌대로199길 ,오류
1553,703356, 입석점 ,오류
1554,704176, 방촌로15길 ,오류
1555,704219, 매자안길,오류
1556,704286, 상인서로 ,오류
1557,705906, 월배로84안길 ,오류
1558,706790, 대명동(대명3동) ,전북 군산시 대명동
1559,707295, 달구벌대로443길,오류
1560,707322, 월배로93길,오류
1561,707963, 팔공로25길 ,오류
1562,709849, 만촌로8길 ,오류
1563,710361, 만촌로32길 ,오류
1564,710465, 지범로31길 ,오류
1565,710794, 교동3길 ,오류
1566,713570, 달구벌대로264안길 ,오류
1567,713720, 국채보상로102길 ,오류
1568,713791, 동부로22길 ,오류
1569,713950, 대덕지점 ,오류
1570,714255, 청수로31길,오류
1571,714840, 795-3 ,오류
1572,717975, 조암로,오류
1573,719012, 달성공원로8길 ,오류
1574,720798, 수성로12길 ,오류
1575,721446, 달서구 두류동 ,대구 달서구 두류동
1576,722965, 연암로4길 ,오류
1577,723527, 북비산로76길 ,오류
1578,724796, 용산서로 ,오류
1579,724805, 침산3동 ,대구 북구 침산3동
1580,724820, 성당로50길 ,오류
1581,724866, 서대구로62길,오류
1582,724867, 미리샘길,오류
1583,724896, 두류1.2동 ,대구 달서구 두류동
1584,725180, 국채보상로46길,오류
1585,725584, 동대구로12길,오류
1586,725899, 장전3길,오류
1587,726481, 중앙대로58길 ,오류
1588,727094, 서대구로64안길 ,오류
1589,727604, 달서로,오류
1590,728850, 국채보상로38길 ,오류
1591,730802, 인산로 ,오류
1592,733246, 와룡로43길 ,오류
1593,733838, 국채보상로39길 ,오류
1594,733886, 범안로4길 ,오류
1595,735988, 구마로39길,오류
1596,736308, 월배로40길 ,오류
1597,737787, 송현동3길 ,오류
1598,737889, 유가읍 테크노대로,오류
1599,738170, 큰골길,오류
1600,738191, 국채보상로79길 ,오류
1601,740191, 지범로39길 ,오류
1602,740434, 포정동(성내1동),대구 중구 포정동
1603,741628, 동천로24길,오류
1604,741928, 성서동로66길 ,오류
1605,743974, 구지면 수리리,대구 달성군 구지면 수리리
1606,744242, 안지랑로17길 ,오류
1607,744338, 달서천로83길 ,오류
1608,747389, 달서로20길 ,오류
1609,749047, 이천로19길 ,오류
1610,749621, 계명5길 ,오류
1611,751460, 중앙대로22길,오류
1612,751660, 학남로 ,오류
1613,751955, 현풍읍 테크노상업로2길,오류
1614,751995, 14 ,오류
1615,752012, 칠곡중앙대로65길 ,오류
1616,752566, 칠곡중앙대로53길 ,오류
1617,753457, 용산서로,오류
1618,753712, 해동로,오류
1619,755447, 동화천로 ,오류
1620,756742, 수성로58길,오류
1621,759176, 방촌로 ,오류
1622,759187, 서구지회 ,오류
1623,759259, 달서로16길 ,오류
1624,760585, 북비산로74길 ,오류
1625,761094, 446-1 ,오류
1626,761096, 달성군 옥포읍 ,대구 달성군 옥포읍
1627,763777, 12 ,오류
1628,764909, 조야로14길 ,오류
1629,767529, 7-8라인 ,오류
1630,768291, 연암로,오류
1631,768716, 대명로53길,오류
1632,768911, 감삼길,오류
1633,769291, 미대동 ,대구 동구 미대동
1634,769343, 대명남로,오류
1635,771643, 지산로14길 ,오류
1636,771669, 앞산순환로93길 ,오류
1637,772145, 달구벌대로375길,오류
1638,774472, 관문시장4길,오류
1639,774699, 반야월로22길 ,오류
1640,774749, 서성로,오류
1641,775048, 화랑로39길 ,오류
1642,776403, 검단로,오류
1643,779720, 자유6길 ,오류
1644,779995, 명륜로,오류
1645,781735, 대명서4길 ,오류
1646,782035, 범물2동 ,대구 수성구 범물2동
1647,782601, (죽전점) ,오류
1648,783679, >>대명 ,오류
1649,783795, 대명서6길 ,오류
1650,785518, 침산남로13길,오류
1651,786502, 47-15>>상인 ,오류
1652,786557, 와룡로53길 ,오류
1653,787141, 이천로5길 ,오류
1654,787378, 아양로11길 ,오류
1655,791658, 문화회관6길 ,오류
1656,791938, 갓바위로 ,오류
1657,792017, 율하동로25길 ,오류
1658,793883, 달구벌대로291길 ,오류
1659,794195, 신천동로96길 ,오류
1660,797074, 화랑로42길 ,오류
1661,797314, 달서천로,오류
1662,798094, 태암로3길 ,오류
1663,798456, 현충로15길 ,오류
1664,798813, 지범로45길 ,오류
1665,799258, 경상2길 ,오류
1666,801315, 서대구로44길 ,오류
1667,802512, 현충로27길 ,오류
1668,805437, 평리로33길,오류
1669,805620, 달서구 이곡동 ,대구 달서구 이곡동
1670,807027, 효서길 ,오류
1671,809070, 성당로33안길 ,오류
1672,809289, 연암공원로 ,오류
1673,809843, 달성군 다사읍 ,대구 달성군 다사읍
1674,809961, 반야월북로2길 ,오류
1675,812377, 호산로 ,오류
1676,812380, 봉덕점 ,오류
1677,812857, 능성길 ,오류
1678,813675, 중앙대로42길,오류
1679,813716, 신서동(안심3.4동),대구 동구 신서동
1680,813919, 달성공원로8길,오류
1681,814916, 상인점 ,오류
1682,816659, 칠곡1동 ,오류
1683,817327, 화랑로,오류
1684,818736, 상원로4길 ,오류
1685,820122, 문화로14길 ,오류
1686,820388, 원대로,오류
1687,820909, 국채보상로36길 ,오류
1688,821438, 5번출구 >>칠곡 ,오류
1689,824025, 이곡점 ,오류
1690,824257, 팔거천동로4길 ,오류
1691,824447, 엑스코로 ,오류
1692,824502, 성당로47안길 ,오류
1693,824552, 안지랑로15길 ,오류
1694,824583, 명덕시장길 ,오류
1695,824889, 수성구 수성동2가 ,대구 수성구 수성동2가
1696,825025, 산격로6길 ,오류
1697,825030, 와룡로5길 ,오류
1698,825066, 용두2길 ,오류
1699,825212, 효성로 ,오류
1700,827591, 본사>>송현 ,오류
1701,827675, 수성로37길 ,오류
1702,828113, 명덕로30길 ,오류
1703,828232, 비산동(비산1동) ,경기 안양시 동안구 비산동
1704,829153, 현풍읍 신기리,대구 달성군 현풍읍 신기리
1705,829302, 봉덕로,오류
1706,829478, 성당로18길 ,오류
1707,829621, 아양로7길 ,오류
1708,832371, 달서로34길,오류
1709,833038, 송현역지점 ,오류
1710,835335, 42-9 ,오류
1711,835339, 국채보상로20길,오류
1712,835788, 감삼북2길,오류
1713,836049, 신암점 ,오류
1714,836779, 대명로36길 ,오류
1715,837385, 서대구로42길 ,오류
1716,837594, 수성로51길 ,오류
1717,839334, 명륜로23길,오류
1718,840988, 원대동 ,대구 서구 원대동
1719,841265, 성서공단로15길,오류
1720,843579, 47-15 ,오류
1721,844663, 대학로13길 ,오류
1722,846854, 월배로40길,오류
1723,846988, 18-2 ,오류
1724,847376, 성서동로62길,오류
1725,848484, 달구벌대로501길 ,오류
1726,848723, 들안로32길,오류
1727,848833, 아양로9길 ,오류
1728,851720, 국채보상로101길 ,오류
1729,851850, 성서공단로11길 ,오류
1730,852875, 당산로21길 ,오류
1731,852993, 월성로,오류
1732,854788, (대구) ,오류
1733,855116, 두류공원로12길,오류
1734,855871, 대명복개로3길 ,오류
1735,858521, 봉덕로 ,오류
1736,858720, 북구 복현동 ,대구 북구 복현동
1737,858761, 산격1동 ,대구 북구 산격1동
1738,858924, 신암남로27길 ,오류
1739,859172, 비산동(비산4동) ,경기 안양시 동안구 비산동
1740,859225, 대봉로18길 ,오류
1741,862064, 대현남로서4길 ,오류
1742,862276, 통학로49길 ,오류
1743,862319, 연암공원로14길 ,오류
1744,862960, 공평로10길 ,오류
1745,863275, 대천로 ,오류
1746,865927, 한강로,서울 용산구 한강로동
1747,866106, 두류남4길 ,오류
1748,866234, 동덕로8길 ,오류
1749,866946, 대현로9길 ,오류
1750,867394, 현충로1길 ,오류
1751,867466, 계대동문로3안길 ,오류
1752,868040, 관음동로13길 ,오류
1753,868139, 달구벌대로446길,오류
1754,869615, 갈밭로,오류
1755,869841, 동촌역사로3길 ,오류
1756,870179, 용학로44길 ,오류
1757,871493, 대현남로4길 ,오류
1758,871763, 26-5>>대명 ,오류
1759,873630, 성서공단로15길 ,오류
1760,873794, 명덕로28길,오류
1761,877319, >>신암 ,충남 예산군 신암면
1762,877880, 범안로16길,오류
1763,877904, 이천로32길,오류
1764,878761, 신매로4길 ,오류
1765,879206, 광덕시장북길 ,오류
1766,880896, 달서구 용산동 ,대구 달서구 용산동
1767,881417, 한실로6길,오류
1768,882088, 중앙대로29길 ,오류
1769,885120, 구지면 가천리,대구 달성군 구지면 가천리
1770,888335, 통학로40길 ,오류
1771,889378, 달성공원로5길 ,오류
1772,890549, 두류남6길 ,오류
1773,892446, 성서공단남로,오류
1774,892466, 다사읍 달구벌대로109길,오류
1775,892553, 달서천로87길,오류
1776,893087, 대경6길,오류
1777,893535, 동대구로55길,오류
1778,893567, 칠곡중앙대로91길,오류
1779,893667, 신천동로 ,오류
1780,893752, 서대구로42길,오류
1781,893805, 다사읍 왕선로,오류
1782,894338, 성당1동 ,대구 달서구 성당동
1783,894431, 다사읍 대실역남로4길,오류
1784,894484, 무학로11길 ,오류
1785,896280, 동성로 ,오류
1786,896555, 반야월북로57길 ,오류
1787,897717, 신암3동 ,대구 동구 신암3동
1788,901547, 큰장로 ,오류
1789,903565, 상화로7길 ,오류
1790,903730, 상화로,오류
1791,903957, 대구체육관로 ,오류
1792,905141, 대현남로2길,오류
1793,906235, 신평로16길 ,오류
1794,915394, 청수로26길 ,오류
1795,916236, 353-5>>불로동 ,오류
1796,919734, 한실로 ,오류
1797,920696, 221 ,오류
1798,921082, 구지면 목단리,대구 달성군 구지면 목단리
1799,922398, 칠곡3동 ,오류
1800,922477, 동성로2길 ,오류
1801,923181, 파동로25길 ,오류
1802,923929, 대명로36길,오류
1803,924122, 비슬로 ,오류
1804,926145, 신매로,오류
1805,926201, 중흥로16길 ,오류
1806,926771, 야외음악당로,오류
1807,926953, 서성로2가,대구 중구 서성로2가
1808,928019, 들안로42안길 ,오류
1809,929983, 효목동(효목2동) ,대구 동구 효목동
1810,931249, 연암공원로20길 ,오류
1811,938659, 평리로,오류
1812,940272, 2-4 ,오류
1813,942088, 대구2호선>>만촌 ,오류
1814,943514, 율하동로23길,오류
1815,943841, 353-5 ,오류
1816,947040, 월배로28길 ,오류
1817,950128, 43-6>>남산 ,오류
1818,950509, 통학로28길 ,오류
1819,950685, 동인1.2.4가동 ,대구 중구 동인동1가
1820,952781, 43-6 ,오류
1821,953248, 호반길 ,오류
1822,953256, 5 ,오류
1823,954060, 대천로,오류
1824,954074, 감삼길 ,오류
1825,954832, 동부로24길 ,오류
1826,958535, 지하580 ,오류
1827,964410, 수성구 만촌동 ,대구 수성구 만촌동
1828,965418, 범어로18길 ,오류
1829,965444, 대명천로45길 ,오류
1830,965991, 안심2동 ,대구 동구 안심2동
1831,966171, 와룡로72길 ,오류
1832,968487, 대학로25길 ,오류
1833,969527, 노변로 ,오류
1834,972378, 야외음악당로39길 ,오류
1835,976366, (대구지점) ,오류
1836,977966, 월성2동 ,대구 달서구 월성2동
1837,979089, 화랑로2길,오류
1838,981073, 칠곡중앙대로128길 ,오류
1839,981241, 신암남로27길,오류
1840,983179, 파도고개로 ,오류
1841,983247, 명륜로 ,오류
1842,983816, 평리6동,대구 서구 평리6동
1843,986720, 범어3동 ,대구 수성구 범어3동
1844,987652, 학정로109길 ,오류
1845,991986, 상화로5길 ,오류
1846,992545, 다사읍 달천리,대구 달성군 다사읍 달천리
1847,992982, 동덕로30길 ,오류
1848,994330, 현충로46길 ,오류
1849,994704, 수성못2길 ,오류
1850,995756, 명천로 ,오류
1851,998214, 와룡로,오류
1852,998524, 성북로 ,오류
1853,998640, 국채보상로61안길 ,오류
1854,1002297, 461 ,오류
1855,1005868, 큰장로,오류
1856,1009423, 812-1 ,오류
1857,1014249, 달서구 대천동 ,대구 달서구 대천동
1858,1017096, 금호강변로 ,오류
1859,1018245, 노변공원로 ,오류
1860,1018628, 북비산로29길 ,오류
1861,1018712, 중흥로4길 ,오류
1862,1019315, 두류남7길 ,오류
1863,1021014, 달서로5길 ,오류
1864,1021338, 연경지묘로 ,오류
1865,1030046, 월배로85길,오류
1866,1030381, (남구지회회장) ,오류
1867,1033282, 장전1길 ,오류
1868,1033986, 국채보상로75길 ,오류
1869,1037084, 두류공원로5길 ,오류
1870,1041108, 달구벌대로495길 ,오류
1871,1041276, 호국로39길 ,오류
1872,1041644, 재마루1길 ,오류
1873,1041786, 들안로28길 ,오류
1874,1043351, 중앙대로48길 ,오류
1875,1047540, 두류남3길 ,오류
1876,1048123, 남산로3안길 ,오류
1877,1048374, 현풍읍 지리,대구 달성군 현풍읍 지리
1878,1049755, 북비산로72길,오류
1879,1050819, 45-6 ,오류
1880,1054614, 고성북로 ,오류
1881,1058330, 조암로6길 ,오류
1882,1058422, 무열로39길 ,오류
1883,1062654, 신천동(신천1.2동),서울 송파구 신천동
1884,1063166, 동변동(무태조야동),대구 북구 동변동
1885,1063370, 선원로57길,오류
1886,1063818, 동대구로99길,오류
1887,1064806, 558-3 ,오류
1888,1064809, 남산3동 ,대구 중구 남산3동
1889,1066299, 새방로3길 ,오류
1890,1066319, 동구 방촌동 ,대구 동구 방촌동
1891,1068356, 침산로21길,오류
1892,1070049, 매천동(관문동),대구 북구 매천동
1893,1070929, 서변로 ,오류
1894,1073901, 대림동(안심3동),서울 영등포구 대림동
1895,1075057, 신천3동 ,대구 동구 신천3동
1896,1078282, 큰골5길,오류
1897,1078794, 북비산로53길 ,오류
1898,1081956, 방천로1길 ,오류
1899,1082975, 논공읍 상리,대구 달성군 논공읍 상리
1900,1083001, 남산1동 ,대구 중구 남산1동
1901,1083246, 237 ,오류
1902,1088876, 신천동로52길 ,오류
1903,1088955, 오봉로 ,오류
1904,1092575, 노곡로3길 ,오류
1905,1094524, 선원남로,오류
1906,1094708, 조암남로 ,오류
1907,1095077, 이곡공원로1길 ,오류
1908,1097017, ktx ,오류
1909,1097332, 와룡로9길 ,오류
1910,1100003, 월곡로53동길,오류
1911,1107605, 달구벌대로526길 ,오류
1912,1108177, 칠곡중앙대로71길,오류
1913,1112458, 서대구로5길 ,오류
1914,1115760, 들안로33길 ,오류
1915,1116238, 앞산순환로79길 ,오류
1916,1117199, 중흥로8길,오류
1917,1119172, 구암로21길 ,오류
1918,1119361, 명덕로2길,오류
1919,1119844, 태암로1길 ,오류
1920,1120326, 공경로3길 ,오류
1921,1120572, 지범로17길 ,오류
1922,1120675, 현충로18길 ,오류
1923,1121133, 현충로50길 ,오류
1924,1122983, 해동로6길 ,오류
1925,1123769, 선원남로20길 ,오류
1926,1126323, 범안로16길 ,오류
1927,1126534, 달구벌대로301길 ,오류
1928,1126541, 평리로83길 ,오류
1929,1135884, 감삼남2길 ,오류
1930,1138258, 용두길,오류
1931,1138718, 문화회관11안길 ,오류
1932,1142135, 무학로23길,오류
1933,1142749, 167-1 ,오류
1934,1145553, 주좌길 ,오류
1935,1147909, 달서구 대곡동 ,대구 달서구 대곡동
1936,1148983, 서촌로23길 ,오류
1937,1154446, 중앙대로30길 ,오류
1938,1161056, 대구호산점 ,오류
1939,1161333, 동성로5길,오류
1940,1161335, 중앙대로81길,오류
1941,1161336, 논공읍 위천1길,오류
1942,1161554, 동성로3가(성내2동),대구 중구 동성로3가
1943,1164669, 월배로84길 ,오류
1944,1165087, 무학로21안길 ,오류
1945,1166114, 들안로29길 ,오류
1946,1166628, 앞산순환로95길 ,오류
1947,1169808, 야외음악당로41안길 ,오류
